gate_subset,trunk_uid,q_offset,arm,scale,direction,delta_norm,episode_id,base_episode_id,G_peak,G_terminal,funnel,argmax_f,lambda,G_f_00,G_f_01,G_f_02,G_f_03,G_f_04,G_f_05,G_f_06,G_f_07,G_f_08,G_f_09
primary,311,-2,loop,0.0001,11,0.0015718385696411135,5005808,5005796,0.24040613089431853,0.24040613089431853,0.0,9,0.06994080441218115,0.19857996675491127,0.1373869346769309,0.17099272752254854,0.18815871663737385,0.16607460981514227,0.15613817385332912,0.20441281306099518,0.19522672361043994,0.18183548014822243,0.24040613089431853
primary,311,-2,loop,0.0001,12,0.0015718385696411135,5005809,5005796,0.22354603595511993,0.22354603595511993,0.0,9,0.019880486627683342,0.16095253151915329,0.1906754916732747,0.18422756061867532,0.1957573723616401,0.18196381338786793,0.15581935118939272,0.1782525806639697,0.18639317348740023,0.18540883586828144,0.22354603595511993
primary,311,-2,loop,0.0001,13,0.0015718385696411135,5005810,5005796,0.2160275142886629,0.2160275142886629,0.0,9,0.039402064133586344,0.18955609356178288,0.15762017389616684,0.17535472052494275,0.17945206600387809,0.19564618416992233,0.14956798542914077,0.15697525975297646,0.18768047839412283,0.1718395740628807,0.2160275142886629
primary,311,-2,loop,0.0001,14,0.0015718385696411135,5005811,5005796,0.2174104566192336,0.2174104566192336,0.0,9,0.04471386182916244,0.17546909233375252,0.15202955138863575,0.14383487730580025,0.20008078431747903,0.18450822040069764,0.1632098550236575,0.16804767408520246,0.1716043615320593,0.20296366002790578,0.2174104566192336
primary,311,-2,loop,0.0001,15,0.0015718385696411135,5005812,5005796,0.20467587327057835,0.20467587327057835,0.0,9,0.017271710273299476,0.15506035632577705,0.17826183972580564,0.18890799171944653,0.19641465924486773,0.1670392730041132,0.14382663238575533,0.17586213475481596,0.19202426687558619,0.17723647605141152,0.20467587327057835
primary,311,-2,loop,0.0001,16,0.0015718385696411135,5005813,5005796,0.21690120204840213,0.21690120204840213,0.0,9,0.021035450867734614,0.1806980703415857,0.18330617005840893,0.15992240110507733,0.18509118223443785,0.1731432550678425,0.17160703649944936,0.17237995911563278,0.18236698677622928,0.16827330864005674,0.21690120204840213
primary,311,-2,loop,0.0001,17,0.0015718385696411135,5005814,5005796,0.20988965359126585,0.1930008911313961,0.0804649594242414,3,0.004986336251196836,0.18982541230543443,0.18545346387834483,0.1780288047464396,0.20988965359126585,0.19292647923796186,0.14387024600340026,0.19584007484179294,0.1830015468275931,0.16585996380507195,0.1930008911313961
primary,311,-2,loop,0.0001,18,0.0015718385696411135,5005815,5005796,0.2094583200222822,0.2094583200222822,0.0,9,0.02992150350943502,0.18353736447541177,0.1648691155889076,0.16100506406406948,0.19136321387874416,0.16311816539859134,0.15233867377996246,0.1737762240283131,0.1751976059114791,0.16939838031811918,0.2094583200222822
primary,311,-2,loop,0.0001,19,0.0015718385696411135,5005816,5005796,0.22439103231530544,0.22439103231530544,0.0,9,0.051423243313830636,0.18370279739151713,0.14871070188744342,0.18493291869526246,0.18909675808195126,0.17447459587915579,0.15164689724228736,0.1846570172745521,0.17453421047513762,0.18728886161000952,0.22439103231530544
primary,311,-2,loop,0.0001,20,0.0015718385696411135,5005817,5005796,0.2153997587456894,0.2153997587456894,0.0,9,0.013810588173608895,0.18836420356069006,0.19286888279376604,0.1948625176408997,0.188884337315799,0.18739933473454384,0.15564494725679867,0.1828550640825857,0.18827217182240294,0.16540436835411745,0.2153997587456894
primary,311,-2,loop,0.0001,21,0.0015718385696411135,5005818,5005796,0.2346063748921654,0.2346063748921654,0.0,9,0.030775336323797007,0.15944995422589842,0.18340662120377488,0.17505735891268126,0.19989240345315856,0.14934106647493495,0.16315376592859468,0.1875546265961556,0.19364101241180914,0.1860788166236763,0.2346063748921654
primary,311,-2,loop,0.0001,22,0.0015718385696411135,5005819,5005796,0.24976680921308164,0.24976680921308164,0.0,9,0.06432985334884773,0.15704867915668183,0.14928947080260824,0.1993839686424937,0.20172912269968826,0.21310253861876274,0.16589385760967185,0.18200599685968163,0.18457283563234425,0.196284450872999,0.24976680921308164
primary,311,-2,loop,0.0001,23,0.0015718385696411135,5005820,5005796,0.21844908586371,0.21844908586371,0.0,9,0.023939254540908672,0.1831554139884136,0.1803750545774761,0.18516652735642017,0.18181278036276033,0.17297821209853453,0.1829642271816906,0.18159769864900044,0.21247485243810268,0.1592034644392228,0.21844908586371
primary,311,-2,loop,0.0001,24,0.0015718385696411135,5005821,5005796,0.21353766276146405,0.21353766276146405,0.0,9,0.03477220479571925,0.16491055868163196,0.1616825151937441,0.18946531167009334,0.20201692978757319,0.15601965499988527,0.1706143682538973,0.17021776695043478,0.18211461678677993,0.1786972298239319,0.21353766276146405
primary,311,-2,loop,0.0001,25,0.0015718385696411135,5005822,5005796,0.2034878064137911,0.19821820327257564,0.025896407426368673,3,0.004933888999452736,0.1458669270920373,0.1905466829522468,0.15422508851638186,0.2034878064137911,0.15711001757341722,0.18098991669135325,0.15276626522774756,0.19493289429797553,0.20154101905252345,0.19821820327257564
primary,311,-2,loop,0.0001,26,0.0015718385696411135,5005823,5005796,0.21719228153864242,0.21719228153864242,0.0,9,0.023674328413673198,0.15822299972239892,0.1797177946576165,0.14508419250286636,0.20072922787474543,0.1848575213587505,0.1627189219398505,0.1702870011951003,0.19324014290510955,0.18253951292166132,0.21719228153864242
primary,311,-2,loop,0.0001,27,0.0015718385696411135,5005824,5005796,0.2148369663515765,0.2116399912448297,0.014880935813905174,3,0.034200611571434024,0.1562486866719191,0.16098011340153498,0.1375968354778634,0.2148369663515765,0.14762082500677268,0.14609888141348842,0.15393502298455575,0.1860594669731373,0.1868269314240982,0.2116399912448297
primary,311,-2,loop,0.0001,28,0.0015718385696411135,5005825,5005796,0.21613545915686583,0.1715040768153627,0.2064972703479639,3,-0.009240706291750738,0.13820291414314093,0.18466307575372176,0.19946769534413455,0.21613545915686583,0.20442067818190487,0.16935081054970116,0.16709414394037486,0.19718665745543298,0.18701334754815327,0.1715040768153627
primary,311,-2,loop,0.0001,29,0.0015718385696411135,5005826,5005796,0.2048142905502016,0.18710164105890428,0.08648151183019778,6,0.02092936629062151,0.17312520821051705,0.1582563923458287,0.15137732791741992,0.19461578045513186,0.15901983543459527,0.15113659351831688,0.2048142905502016,0.1750589636626501,0.18671898091084418,0.18710164105890428
primary,311,-2,loop,0.0001,30,0.0015718385696411135,5005827,5005796,0.21404365297455416,0.19416223234325916,0.0928848875213583,7,0.008097970582334668,0.15725310872688023,0.1819824174215245,0.187069419628963,0.2028907102358702,0.1782158879436748,0.1552897659983859,0.17331356287870334,0.21404365297455416,0.18906493304781688,0.19416223234325916
primary,311,-2,loop,0.0001,31,0.0015718385696411135,5005828,5005796,0.19933017946782206,0.1926905343363836,0.033309783541718894,3,0.007580584876811985,0.16597930583294931,0.18135212213441632,0.1576986259800124,0.19933017946782206,0.17447930962458072,0.14544276655352043,0.17196172819465605,0.19705354006313452,0.1868731504020389,0.1926905343363836
primary,311,-2,loop,0.001,0,0.01571838569641113,5005829,5005796,0.022001494669449437,0.022001494669449437,0.0,9,0.022419262898355743,0.017241448055685196,0.018389056262787893,0.016469514945122343,0.018595553382809993,0.018773099445157957,0.01706871640279455,0.017691447010824677,0.016858937658096665,0.02068094371256857,0.022001494669449437
primary,311,-2,loop,0.001,1,0.01571838569641113,5005830,5005796,0.021295788298714775,0.01814645412094964,0.14788530640151587,7,-0.00775196502519907,0.018357263617477394,0.019307451459938223,0.013139926494413883,0.02000257433231021,0.014662022704698494,0.01767640083871976,0.020391951163980446,0.021295788298714775,0.017275962289280952,0.01814645412094964
primary,311,-2,loop,0.001,2,0.01571838569641113,5005831,5005796,0.021002615609609535,0.021002615609609535,0.0,9,0.008395753241043236,0.018433106761115217,0.019638280465777078,0.01879219014160306,0.01915728735539711,0.016517821819452508,0.01683033581169023,0.01877184106524571,0.018261708074148772,0.01809573320398013,0.021002615609609535
primary,311,-2,loop,0.001,3,0.01571838569641113,5005832,5005796,0.02315237408794038,0.02315237408794038,0.0,9,0.01492036424889493,0.015446278334275363,0.020547392871066567,0.01817569546392594,0.020680287782433197,0.01757749702093576,0.017077467364015653,0.018994880639831926,0.01846750144340815,0.019920063355489497,0.02315237408794038
primary,311,-2,loop,0.001,4,0.01571838569641113,5005833,5005796,0.020793202467219895,0.018127232934684306,0.12821351288288702,6,-0.0017705465220394898,0.01763084732324803,0.018385821760453253,0.01879938006049217,0.019549594027963274,0.02041453265748906,0.016133487807707632,0.020793202467219895,0.019407489719107687,0.017888898106901845,0.018127232934684306
primary,311,-2,loop,0.001,5,0.01571838569641113,5005834,5005796,0.02333365453143207,0.02333365453143207,0.0,9,0.04335881476555325,0.019985226797907887,0.016494468302231672,0.016814935479119473,0.020091230355256624,0.019601365907832846,0.01548392779397448,0.021674692210570203,0.017525116343347948,0.015344398305109752,0.02333365453143207
primary,311,-2,loop,0.001,6,0.01571838569641113,5005835,5005796,0.022285755005561722,0.022285755005561722,0.0,9,0.017856526706816162,0.019095866800164785,0.019319115252284032,0.019002184448626926,0.019437708883109122,0.01817597693370946,0.017433922122077457,0.019428362332128905,0.01661999076326926,0.01759715772737254,0.022285755005561722
primary,311,-2,loop,0.001,7,0.01571838569641113,5005836,5005796,0.02463956272114314,0.02463956272114314,0.0,9,0.04768364305192879,0.016925543206641625,0.016825288932761886,0.01946997214729453,0.018979934761297935,0.02007166145808807,0.016102542676973777,0.0189747038130561,0.017155140467666107,0.017555716378132635,0.02463956272114314
primary,311,-2,loop,0.001,8,0.01571838569641113,5005837,5005796,0.021369492140300254,0.020718796027728442,0.030449769618728046,3,0.03248385043917574,0.01732717666062404,0.01597731005468086,0.018408723955923346,0.021369492140300254,0.02044121198995312,0.016748364476483604,0.018834378806222202,0.0187374849281061,0.017788438889356356,0.020718796027728442
primary,311,-2,loop,0.001,9,0.01571838569641113,5005838,5005796,0.02153265052070429,0.02153265052070429,0.0,9,0.021121119915894573,0.014549280847572128,0.01818506965593953,0.014486028197089159,0.015954091978395497,0.01627127729691049,0.015513348618426495,0.01934781377197834,0.01727361937621685,0.01783604657194207,0.02153265052070429
primary,311,-2,loop,0.001,10,0.01571838569641113,5005839,5005796,0.024213840940090794,0.024213840940090794,0.0,9,0.030408347067167673,0.015927864032995218,0.018985146479456053,0.01479402998867508,0.02025719245962733,0.01624571174170355,0.017587491645209844,0.018245870137742023,0.017233445913508068,0.019324736798255762,0.024213840940090794
primary,311,-2,loop,0.001,11,0.01571838569641113,5005840,5005796,0.02111697335009256,0.020019329055943388,0.05197924323242951,3,3.666981567055721e-05,0.016543312795973465,0.020013457057771824,0.020547548153326153,0.02111697335009256,0.02036337398315691,0.015454282962471966,0.020313138471714804,0.018809208437560815,0.01803157260672049,0.020019329055943388
primary,311,-2,loop,0.001,12,0.01571838569641113,5005841,5005796,0.02070137989627387,0.02032273130163354,0.018290983331511752,6,0.010597331294858675,0.017748621975319206,0.018670805501728706,0.02024758807231671,0.01863373467801249,0.020134258222944325,0.016371051465922493,0.02070137989627387,0.018556636254135308,0.018866552865912715,0.02032273130163354
primary,311,-2,loop,0.001,13,0.01571838569641113,5005842,5005796,0.021599856078823032,0.01987858759755396,0.07968888657906158,8,0.011302987804884809,0.013347948588099793,0.018159955940440106,0.016960507493628204,0.01965005126826529,0.01972556881855375,0.015520590817934523,0.020174923767649434,0.016837882194630054,0.021599856078823032,0.01987858759755396
primary,311,-2,loop,0.001,14,0.01571838569641113,5005843,5005796,0.023263998747841193,0.023263998747841193,0.0,9,0.037721066826494704,0.017723327461313984,0.017203924899622098,0.019993706894764922,0.019041853102616874,0.01795185857857241,0.01638822107196214,0.018902522330919935,0.019602784069324423,0.020504974835405625,0.023263998747841193
primary,311,-2,loop,0.001,15,0.01571838569641113,5005844,5005796,0.020119990737211116,0.018624639542953285,0.07432166414559611,3,0.011471839613178473,0.017447222296195955,0.016991451513661507,0.017245174186326023,0.020119990737211116,0.014422337429772286,0.016899828501782167,0.017085647758986702,0.016520707869612888,0.017724680296719097,0.018624639542953285
primary,311,-2,loop,0.001,16,0.01571838569641113,5005845,5005796,0.022254530486829724,0.022254530486829724,0.0,9,0.03092486365142335,0.01845444823778302,0.017376972212484465,0.016223761105525564,0.018596066203753387,0.014009575458426096,0.015122008150249375,0.018836429020601918,0.017849608866154495,0.01989866748473823,0.022254530486829724
primary,311,-2,loop,0.001,17,0.01571838569641113,5005846,5005796,0.020407284971554317,0.019876759864667515,0.025996849046813587,1,-0.003292582134141338,0.016600150986848694,0.020407284971554317,0.0190114676526711,0.020214500479542933,0.01622283236140062,0.01628327149954724,0.02021828374882696,0.01605912335181732,0.0201626356698473,0.019876759864667515
primary,311,-2,loop,0.001,18,0.01571838569641113,5005847,5005796,0.021951391556188266,0.019359663960685232,0.11806666510189145,3,0.018439525083940946,0.018773759253915716,0.01670444749905008,0.01598332139060923,0.021951391556188266,0.01976485684212117,0.016497721658235546,0.01881668389446902,0.02008936408407961,0.018462844036390348,0.019359663960685232
primary,311,-2,loop,0.001,19,0.01571838569641113,5005848,5005796,0.021684177515747603,0.021684177515747603,0.0,9,0.025412464827500977,0.020589765554369754,0.017695006264189045,0.018364215102565886,0.018751626198125662,0.018254785260144412,0.01685830500120765,0.020944044025607934,0.01781094830899954,0.019538111301362807,0.021684177515747603
primary,311,-2,loop,0.001,20,0.01571838569641113,5005849,5005796,0.01992384964122124,0.01992384964122124,0.0,9,0.006404827602353318,0.017841396630387394,0.018928688852330695,0.01811178951582245,0.018509867335282915,0.019368708087496907,0.016317494267471186,0.01678895544899326,0.019103331933922465,0.017433251226046765,0.01992384964122124
primary,311,-2,loop,0.001,21,0.01571838569641113,5005850,5005796,0.02059081792960542,0.018719806305856502,0.0908663089564751,8,-0.0028364494791721048,0.015112989403410245,0.01914944620040387,0.017569009969873668,0.02030284233193307,0.01570320552548954,0.01614764475231401,0.01902419990569001,0.017858508827166077,0.02059081792960542,0.018719806305856502
primary,311,-2,loop,0.001,22,0.01571838569641113,5005851,5005796,0.02395010233751481,0.02395010233751481,0.0,9,0.031437070490004014,0.01522079619392247,0.018624450739133058,0.019290866144352197,0.01802393176393726,0.017898506768538883,0.017857552928907637,0.016755700807180387,0.017461560878937226,0.012525822569135507,0.02395010233751481
primary,311,-2,loop,0.001,23,0.01571838569641113,5005852,5005796,0.022686417454102607,0.022686417454102607,0.0,9,0.023313169329869002,0.01817007050866823,0.01882640613071309,0.015602904221788571,0.021197020503154685,0.013842122894296783,0.014250916812495372,0.017633236658695668,0.015206728409850935,0.018680590740635515,0.022686417454102607
primary,311,-2,loop,0.001,24,0.01571838569641113,5005853,5005796,0.020286398720862228,0.019029872380643454,0.06193934948466935,8,0.0002941872728947052,0.0175781510927056,0.01898513812248695,0.019222713296616598,0.018788550668419706,0.01632104913158073,0.0167586518127229,0.02003427809539043,0.01941049235114421,0.020286398720862228,0.019029872380643454
primary,311,-2,loop,0.001,25,0.01571838569641113,5005854,5005796,0.021321705444615355,0.02028565569853316,0.04859131689652194,7,0.02010188507594365,0.0184645350452458,0.017272202074189873,0.01944497890063838,0.019602149281104753,0.020138945780500756,0.017256248522725202,0.018412997819353183,0.021321705444615355,0.01799591716131012,0.02028565569853316
primary,311,-2,loop,0.001,26,0.01571838569641113,5005855,5005796,0.02125057683196853,0.020264524337199052,0.0464012107774739,3,0.005431534936469118,0.016264288571473696,0.019402838479729564,0.016774241691294035,0.02125057683196853,0.01991755646536172,0.018464589165677284,0.019629430186954774,0.017333222751151695,0.015841197735912686,0.020264524337199052
primary,311,-2,loop,0.001,27,0.01571838569641113,5005856,5005796,0.020665566926543075,0.020324166097423838,0.01652027405375548,7,0.040738362439201425,0.017824637767777554,0.01467143668088774,0.013061360835971352,0.020544440123089668,0.018142283094187903,0.014569186760783911,0.01900147678600363,0.020665566926543075,0.017501912524166892,0.020324166097423838
primary,311,-2,loop,0.001,28,0.01571838569641113,5005857,5005796,0.02233066613701616,0.021443485763108505,0.039729239084243126,4,0.014443990550218711,0.015341263826295996,0.019103443703276324,0.016597179842125116,0.01954903919872766,0.02233066613701616,0.017982849468927947,0.01787464754859122,0.01756286760272519,0.015396285950147748,0.021443485763108505
primary,311,-2,loop,0.001,29,0.01571838569641113,5005858,5005796,0.021478529209568376,0.021478529209568376,0.0,9,0.007468908708105068,0.016296571265180082,0.02023274522570603,0.015120443504721245,0.020383923568503024,0.017261794745494947,0.01634742624677459,0.01820645332291422,0.018218565108201596,0.02073816318051997,0.021478529209568376
primary,311,-2,loop,0.001,30,0.01571838569641113,5005859,5005796,0.022269053733538036,0.02039555771734954,0.08413002359785102,6,0.02688855297534904,0.019426503429670134,0.01644806672125912,0.01590900333675594,0.019903031950693335,0.018609223132854666,0.01548376479859129,0.022269053733538036,0.01996613046915793,0.018271104756906048,0.02039555771734954
primary,311,-2,loop,0.001,31,0.01571838569641113,5005860,5005796,0.02303956117284772,0.02303956117284772,0.0,9,0.028040897394205844,0.021346201929833355,0.01840983284735502,0.015000342159729731,0.021484333300625158,0.01779263613763511,0.01733572986186057,0.017181937048280686,0.01807515586378724,0.017587727529187185,0.02303956117284772
primary,311,-2,loop,0.01,0,0.15718385696411133,5005861,5005796,0.002607214098622191,0.002607214098622191,0.0,9,0.03235726193168208,0.0018909786013411411,0.0020125919922582285,0.0017324662573267127,0.002012809626333278,0.0021952638604443866,0.001786451302627226,0.0023002333167529763,0.0022597197656389965,0.0020108366666284003,0.002607214098622191
primary,311,-2,loop,0.01,1,0.15718385696411133,5005862,5005796,0.0022754039255417973,0.001974870439351858,0.13207918061682172,4,-0.0005026834608513989,0.0018233444177465925,0.0019828283330753454,0.0017839867810492743,0.002113435816100878,0.0022754039255417973,0.0017205519012433558,0.0020211970743947466,0.0019844883012330576,0.0022247784823046534,0.001974870439351858
primary,311,-2,loop,0.01,2,0.15718385696411133,5005863,5005796,0.002097071849957378,0.0015915836140007605,0.24104478619835873,7,-0.022425550867344202,0.001975059927043006,0.0019043382399707646,0.0017813197194514294,0.0020578153385870006,0.001995528420754938,0.001761349707599784,0.0019793332169315237,0.002097071849957378,0.0016540165218788378,0.0015915836140007605
primary,311,-2,loop,0.01,3,0.15718385696411133,5005864,5005796,0.002123322062026221,0.002018188572150586,0.04951368033438855,6,-0.0009164228081870907,0.0018235241830852305,0.0020330391020429175,0.0018338764529592661,0.0021068126067774525,0.0021190096734154573,0.001787365055629871,0.002123322062026221,0.0018423310435110255,0.0019448419132442366,0.002018188572150586
primary,311,-2,loop,0.01,4,0.15718385696411133,5005865,5005796,0.0023554095929264056,0.002083555182659055,0.11541704295012935,1,-0.01532982845643606,0.0017240927394875111,0.0023554095929264056,0.0018578725343832807,0.0020079189129571695,0.002147400545934261,0.001769298819679276,0.0018411630018250983,0.002149618534251396,0.00197214764005911,0.002083555182659055
primary,311,-2,loop,0.01,5,0.15718385696411133,5005866,5005796,0.0021736585840697134,0.002106192694970402,0.031037942003733488,1,-0.0039412162442793875,0.0018569325315047661,0.0021736585840697134,0.00217069644718562,0.0020177210105420556,0.0017682859724344512,0.0018792866256600134,0.0019337586108347266,0.0018224679596597151,0.0019245762751869636,0.002106192694970402
primary,311,-2,loop,0.01,6,0.15718385696411133,5005867,5005796,0.002252537568970678,0.0021805067189861267,0.031977646430771396,0,0.01999664830313457,0.002252537568970678,0.00185815413998325,0.001850227567717738,0.0022333272095445096,0.0022240191081049996,0.00185438040114735,0.0021475595698127593,0.0018497082512554327,0.001954950138346429,0.0021805067189861267
primary,311,-2,loop,0.01,7,0.15718385696411133,5005868,5005796,0.0023369626296518976,0.0018728858957617514,0.19858115307590163,4,0.01161289653413258,0.001984767239123325,0.0017067261410577534,0.0021788643829140585,0.001923796069424068,0.0023369626296518976,0.0017252109635397751,0.0020202506180884267,0.0019280963021991843,0.0019046239429584525,0.0018728858957617514
primary,311,-2,loop,0.01,8,0.15718385696411133,5005869,5005796,0.002366800291633723,0.0023255519318934243,0.017427900388840283,4,0.010982229893319762,0.0022021635781983876,0.00212995171522518,0.002267030530185528,0.001897891869160773,0.002366800291633723,0.0019242817783668002,0.002011487932124009,0.0018332109997876679,0.0018806476403400226,0.0023255519318934243
primary,311,-2,loop,0.01,9,0.15718385696411133,5005870,5005796,0.0022998747074489934,0.002121762243374464,0.0774444205243886,3,0.016056273635091694,0.0019729390886134937,0.0018659986709939364,0.00212457758310822,0.0022998747074489934,0.0020930745004272954,0.0018378958826101893,0.0019213545038341121,0.0019541548351313795,0.0020933537410027605,0.002121762243374464
primary,311,-2,loop,0.01,10,0.15718385696411133,5005871,5005796,0.00218620991341674,0.0019153032483621296,0.12391612684040255,4,-0.0073643222465682385,0.00195685365460661,0.0020315331053900386,0.001812435436739792,0.0020251250956021634,0.00218620991341674,0.0017053522192101952,0.0020753620364901628,0.0019218652929725868,0.0018647546563074619,0.0019153032483621296
primary,311,-2,loop,0.01,11,0.15718385696411133,5005872,5005796,0.002298961944823117,0.0020462222590140583,0.10993643729869046,6,0.005656964196682761,0.002110024586368951,0.001955682886712773,0.0020675463941509536,0.0018264958999044117,0.002085920322181095,0.0017209759192210617,0.002298961944823117,0.0018685018778746003,0.0020604584807788844,0.0020462222590140583
primary,311,-2,loop,0.01,12,0.15718385696411133,5005873,5005796,0.0022479720487899417,0.001898846329187417,0.1553069663989587,6,-0.0012226636316833588,0.0019186773628398028,0.0019175107265180897,0.001977201770188523,0.0020851416799186743,0.0022054948879991917,0.0017074869259627167,0.0022479720487899417,0.0017613796925037381,0.0019100687391654801,0.001898846329187417
primary,311,-2,loop,0.01,13,0.15718385696411133,5005874,5005796,0.002245093030997631,0.001848210858055515,0.1767776066673637,2,-0.017980659563751764,0.002029215745453857,0.0021341401064044687,0.002245093030997631,0.0020126692240028192,0.0020868185586014735,0.0018827294598351206,0.0020246807776614236,0.002045319713334506,0.0019044839656862306,0.001848210858055515
primary,311,-2,loop,0.01,14,0.15718385696411133,5005875,5005796,0.002319719125174014,0.002281080215380974,0.016656719064419,3,0.016357693979403738,0.0017020173763510932,0.002001280383904114,0.002176201941901987,0.002319719125174014,0.0020143578522552464,0.0018409802538004588,0.0019541034679419365,0.0019736253271697736,0.0018279478262907079,0.002281080215380974
primary,311,-2,loop,0.01,15,0.15718385696411133,5005876,5005796,0.0023746025259411526,0.0023044334929429268,0.029549801367647892,3,0.006150187331280766,0.0018845170588377576,0.0021937956897115727,0.002261313967626629,0.0023746025259411526,0.002014329540041882,0.0018075820504247174,0.002004736284069054,0.0017140672882728636,0.001747522295623206,0.0023044334929429268
primary,311,-2,loop,0.01,16,0.15718385696411133,5005877,5005796,0.002301145257277766,0.0021912578441164493,0.04775335792733013,3,0.00017782610214480638,0.0018409896151866177,0.0021881427486426463,0.0017571706040376668,0.002301145257277766,0.0019045489391538149,0.0017498706144414438,0.0019026484171671956,0.001772671136865404,0.001970943670812181,0.0021912578441164493
primary,311,-2,loop,0.01,17,0.15718385696411133,5005878,5005796,0.0020727492332543065,0.002068479976119872,0.0020597074956684937,4,0.010672161902936033,0.0017745179247863057,0.0018992070503376375,0.0018952215104359568,0.0019841483777172384,0.0020727492332543065,0.0018262573720959885,0.0019109176443829776,0.001928091461066565,0.0020140836996134746,0.002068479976119872
primary,311,-2,loop,0.01,18,0.15718385696411133,5005879,5005796,0.0022511350086971598,0.002007071842380645,0.1084178271250591,6,-0.014308968923700233,0.0019343460157225504,0.002250492225817375,0.0018744561423664349,0.0021614102057940726,0.002013111959580766,0.0018599971327588989,0.0022511350086971598,0.001748937397716859,0.0019981411725681817,0.002007071842380645
primary,311,-2,loop,0.01,19,0.15718385696411133,5005880,5005796,0.0023429338235687086,0.0019148925520818144,0.18269456311498206,3,-0.00027650949449524155,0.0021751229913004305,0.0019191331424524998,0.002307167824430554,0.0023429338235687086,0.001772734676081698,0.0017580853950058654,0.002068288342677981,0.0018296312727990316,0.0017903599495691397,0.0019148925520818144
primary,311,-2,loop,0.01,20,0.15718385696411133,5005881,5005796,0.002168603085977936,0.001888008414199675,0.1293895934498943,3,-0.006241604610567954,0.0019189506959633599,0.001984675699841462,0.0019416413676738376,0.002168603085977936,0.001943704742304934,0.0018366073019103538,0.0019562272459834394,0.001991162913396848,0.0020037704540567737,0.001888008414199675
primary,311,-2,loop,0.01,21,0.15718385696411133,5005882,5005796,0.0024132680989926167,0.0018869073710133168,0.21811116965450722,2,-0.01331948883229871,0.0018554533294812595,0.0020990721812911605,0.0024132680989926167,0.0017437724733136975,0.0021154524734685086,0.0017876170235360067,0.0021801181850826194,0.0017411164085756185,0.001932358363748136,0.0018869073710133168
primary,311,-2,loop,0.01,22,0.15718385696411133,5005883,5005796,0.002201771146521636,0.0018061542832373783,0.17968119153962617,3,-0.008992652526453334,0.001965199409491355,0.0019408797394130336,0.0021371893651416156,0.002201771146521636,0.00200534116445976,0.0017271404857226928,0.002187573075747638,0.0019281581102556446,0.0019765111099378403,0.0018061542832373783
primary,311,-2,loop,0.01,23,0.15718385696411133,5005884,5005796,0.0021653010976269184,0.0021653010976269184,0.0,9,0.008107248776619627,0.002008984437084407,0.002029320970507043,0.0020781387621678234,0.002090086782398132,0.0018644937854718233,0.0017810148734372039,0.0019120287045354294,0.0017892599795865938,0.0015005825759737414,0.0021653010976269184
primary,311,-2,loop,0.01,24,0.15718385696411133,5005885,5005796,0.0023338024015444624,0.00210396705650725,0.09848106454369542,2,0.01437226266822266,0.0019227281872719877,0.0018754453803593624,0.0023338024015444624,0.0020711010751688196,0.002232791659785947,0.001701732674758093,0.0018143369764968096,0.0020355525281734446,0.001845346620417898,0.00210396705650725
primary,311,-2,loop,0.01,25,0.15718385696411133,5005886,5005796,0.0022040847355840223,0.0020769417406945054,0.057685166445355526,3,-0.005926349297760665,0.002175849040032053,0.0021777830960959216,0.0021336286698517334,0.0022040847355840223,0.002107073409322841,0.0016452988558677468,0.0016282221224945732,0.0017940588626887812,0.0021819825344014817,0.0020769417406945054
primary,311,-2,loop,0.01,26,0.15718385696411133,5005887,5005796,0.002462040380447256,0.0023127183531592593,0.060649706809528935,1,-0.007820831666974217,0.0017603868953367057,0.002462040380447256,0.001964655977205506,0.001999551371359037,0.0022217539412496064,0.001691545352039677,0.001786336380221052,0.001974363161299235,0.0019153525999754855,0.0023127183531592593
primary,311,-2,loop,0.01,27,0.15718385696411133,5005888,5005796,0.0022558034233327554,0.0019365263363818352,0.1415358641213869,0,0.004301871819902455,0.0022558034233327554,0.0018710143749290538,0.0020437441909427734,0.0019724140329533337,0.0019837389917130113,0.0018967934812171487,0.002198051347502232,0.001739994316694032,0.0018454326830051506,0.0019365263363818352
primary,311,-2,loop,0.01,28,0.15718385696411133,5005889,5005796,0.0022975403696140566,0.002165638806229608,0.05740990020088125,1,-0.007390449874958739,0.0018151544285791579,0.0022975403696140566,0.0021493185911271415,0.002241231450618448,0.002017461027389049,0.0019678812534626067,0.001964470570289435,0.0021811748938013573,0.001468479356288928,0.002165638806229608
primary,311,-2,loop,0.01,29,0.15718385696411133,5005890,5005796,0.002133775107469853,0.0020882120820648904,0.02135324628359557,1,-0.0026980575122732674,0.0018079210219665348,0.002133775107469853,0.0018344370709987353,0.002014850596211745,0.0018872715240340805,0.001851512232354936,0.0019614314961747302,0.0020587589795637816,0.0018038809454931075,0.0020882120820648904
primary,311,-2,loop,0.01,30,0.15718385696411133,5005891,5005796,0.002380248907662713,0.0023038407150483974,0.032100925384834535,1,-0.004078421283870873,0.0018696895379203503,0.002380248907662713,0.0020410031141543414,0.0017972822814282662,0.0022623146240158877,0.0019150212484373838,0.0017100464908699356,0.0017163853167160789,0.0017978210527876213,0.0023038407150483974
