main_id,benchmark,category,task_name,analysis_role,length,failure,online_v7_first,v7_frozen,v8_frozen,v82_frozen,knn20,c4_assigned_radius,c32_assigned_radius,c32_union_radius,norm_only,cosine_knn20,knn_euclidean_OR_cosine,knn_euclidean_AND_cosine_latched
eb27df5538c038e2d21cf5b9,pro,Environment,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,-1,-1,9,10,9,11,11,-1,9,-1
a207f4d271ef44087e4dca06,pro,Object,turn_on_the_stove,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c5856a2e328158e73548acdd,pro,Position,open_the_middle_drawer_of_the_cabinet,perturbation,30,True,18,18,17,17,22,-1,14,14,-1,-1,22,-1
9f18489a4b6191dc99b394c5,pro,Environment,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,-1,-1,28,28,21,-1,20,20,-1,-1,21,-1
c2defbd1a6905363ec81d3a1,pro,Position,put_the_wine_bottle_on_the_rack,perturbation,30,True,27,27,27,27,25,26,26,26,27,-1,25,-1
7467d04d8625fb25c6ce0430,pro,Semantic,put_the_cream_cheese_in_the_bowl,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a1edca23aac37fe4ec33da18,pro,Semantic,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9113cb8f70300e6269166cf0,pro,Object,open_the_middle_drawer_of_the_cabinet,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84f95033658028dc0a3f47fb,pro,Position,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,30,True,17,17,17,17,17,17,17,17,17,-1,17,-1
57ee16735d17bde9517f404a,pro,Object,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,10,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
751d4c19ee23ba3b68bef078,pro,Environment,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,30,True,-1,-1,21,20,10,10,11,18,21,-1,10,-1
446f1161f5967c309c7c0f6c,pro,Object,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,28,28,-1,-1,-1,-1,-1,-1,-1,-1
ac65db9767bb3f5e96b747c4,pro,Task,put_the_wine_bottle_on_the_rack,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36d47598554833cb7db9a060,pro,Position,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,21,12,29,-1,-1,-1,-1,-1,29,-1
480640e55cd64df7b9e6e1bc,pro,Semantic,put_the_bowl_on_the_stove,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57f3d5297ea4a25b756c15de,pro,Task,put_the_bowl_on_the_plate,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6012be4e84a757ae7da5eaaf,pro,Semantic,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c35993512e36b9f5fdb0eea1,pro,Position,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,12,12,12,12,11,12,11,11,12,-1,11,-1
a8274f8657cf3096ce156dc8,pro,Environment,turn_on_the_stove,perturbation,30,True,-1,-1,11,11,16,18,-1,29,23,-1,16,-1
283c957190cb6e09742d2f1f,pro,Task,put_the_wine_bottle_on_the_rack,perturbation,30,True,-1,-1,16,15,11,10,-1,-1,11,-1,11,-1
2914e2075580889ee3df0eff,pro,Object,push_the_plate_to_the_front_of_the_stove,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
573a8fa6c5e884122bcb97c4,pro,Task,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,25,25,12,12,19,11,18,19,-1,-1,19,-1
4cf301bd50c52ad1bec5f7b9,pro,Environment,turn_on_the_stove,perturbation,30,True,-1,-1,11,10,17,17,20,19,19,-1,17,-1
828ab715f72b3fc7e6656182,pro,Position,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,30,True,17,17,17,17,17,17,17,17,16,-1,17,-1
49ab12387bcd26e1037d10cb,pro,Semantic,turn_on_the_stove,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e9206c08ccb2d22e5a748ec0,pro,Object,put_the_bowl_on_the_plate,perturbation,7,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ab4267421851c8e278c10c4c,pro,Semantic,put_the_bowl_on_the_stove,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2bf171199a7ad538af825c48,pro,Environment,turn_on_the_stove,perturbation,30,True,-1,-1,11,11,17,18,19,19,18,-1,17,-1
1a437ac742581b30b3c83766,pro,Environment,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1
d293e9378995a85e174833b6,pro,Object,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,16,16,16,16,17,17,17,17,16,-1,17,-1
fef61a08b537a7fd76da303d,pro,Object,turn_on_the_stove,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
694d11ca0e1501baf5cb6d5b,pro,Semantic,open_the_middle_drawer_of_the_cabinet,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d7551fc0075fd3ab33f4caef,pro,Object,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0a11e217ba81bb9d0fe1bc11,pro,Task,put_the_bowl_on_the_stove,perturbation,30,True,17,17,17,17,16,17,-1,-1,16,11,11,16
5a0cc4eb79592d9df3e12b1d,pro,Position,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,25,21,-1,-1,-1,-1,-1,-1,-1,-1
025141d252ee48486643b87b,pro,Object,open_the_middle_drawer_of_the_cabinet,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5d6e9fabc3d74a9f9a59ae36,pro,Task,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,16,16,16,16,16,17,17,17,16,-1,16,-1
481e5b7867c1969725c4cb24,pro,Object,put_the_cream_cheese_in_the_bowl,perturbation,19,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
508c8f1fe32ffcdc40928e28,pro,Object,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,19,19,19,19,19,20,20,20,17,-1,19,-1
44432541451d0477d74efe8f,pro,Task,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1
39bf013d8e3fffca27de9cfc,pro,Environment,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,-1,-1,13,12,10,10,13,11,10,-1,10,-1
0ded08cfca4a5590aeabcc02,pro,Semantic,push_the_plate_to_the_front_of_the_stove,perturbation,30,True,-1,-1,11,11,20,-1,24,24,-1,-1,20,-1
4bc1be1faeb5da6bd8068d99,pro,Semantic,push_the_plate_to_the_front_of_the_stove,perturbation,30,True,-1,-1,-1,26,25,-1,25,24,-1,-1,25,-1
ff38129d5a891b320e4469d2,pro,Object,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,15,15,15,15,12,15,14,14,15,-1,12,-1
3d28301a671b87ebdd662843,pro,Environment,put_the_wine_bottle_on_the_rack,perturbation,30,True,-1,-1,-1,-1,10,-1,10,-1,-1,-1,10,-1
c33e9219f657ef03ac7e8cae,pro,Environment,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,-1,-1,24,24,23,23,16,16,23,-1,23,-1
296df7f34ac991fa4cad193e,pro,Environment,turn_on_the_stove,perturbation,30,True,-1,-1,13,12,19,19,21,21,20,-1,19,-1
e05084cf504614d1af2e0faa,pro,Position,push_the_plate_to_the_front_of_the_stove,perturbation,30,True,-1,-1,27,19,25,-1,25,-1,-1,-1,25,-1
a406b2b3e66b6eefca453cd3,pro,Object,open_the_middle_drawer_of_the_cabinet,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57d943877b9d1d1314b9de4a,pro,Task,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,-1
296b2218bd1b20ecaca881cd,pro,Environment,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,-1,-1,24,24,10,10,12,15,24,-1,10,-1
db838eea23002231afc1a8db,pro,Object,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f3a88cc69eab788f033bc2db,pro,Position,put_the_bowl_on_the_plate,perturbation,30,True,19,19,19,19,19,19,22,-1,18,-1,19,-1
160c346521205b7c3e53f68c,pro,Task,push_the_plate_to_the_front_of_the_stove,perturbation,30,True,-1,-1,21,20,-1,-1,-1,-1,-1,-1,-1,-1
6dda3d0f0c105741de15a6e8,pro,Position,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,26,26,26,26,11,13,11,11,26,-1,11,-1
a5f94a2794f588855b18cde6,pro,Object,put_the_bowl_on_the_plate,perturbation,7,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0e5e336f9beca9e0daeb090a,pro,Object,turn_on_the_stove,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
bb6d122da7d55bbd82ba3b85,pro,Environment,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,30,True,-1,-1,22,22,10,21,11,23,23,-1,10,-1
dc5ee08a079712c4420f471f,pro,Task,put_the_bowl_on_the_stove,perturbation,30,True,29,29,23,22,17,26,-1,-1,16,-1,17,-1
65e8af80bd2f3c582c5034fa,pro,Semantic,put_the_bowl_on_top_of_the_cabinet,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2f3be912a4ac3f84fba2f51d,pro,Task,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,30,True,27,27,27,27,27,27,29,29,26,-1,27,-1
837b63b6124daf86411cb299,pro,Position,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,29,28,23,23,-1,-1,-1,-1,23,-1
118d50393cb1f357eafabf3f,pro,Semantic,put_the_wine_bottle_on_the_rack,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
05e27b7408eab424cb370ea5,pro,Object,put_the_wine_bottle_on_the_rack,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26c8169b46a328d45227514f,pro,Semantic,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d9e988da28d68b18638ca20b,pro,Object,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,16,16,16,16,16,16,16,16,15,-1,16,-1
89d6bfa77d55d27d14b389dd,pro,Object,put_the_bowl_on_the_plate,perturbation,7,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a93ee381c9e877b1a324d117,pro,Environment,open_the_middle_drawer_of_the_cabinet,perturbation,30,True,-1,-1,-1,26,11,10,13,13,11,-1,11,-1
5aa4fa3bd8b308d00f7bbb21,pro,Semantic,put_the_bowl_on_top_of_the_cabinet,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
df24b7fb6866381aa2a5ba8c,pro,Object,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,30,True,15,15,15,15,15,16,16,16,15,-1,15,-1
786eef88414eb68bdc7ee2b2,pro,Semantic,put_the_cream_cheese_in_the_bowl,perturbation,10,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6c67aa23979c7e2ee1700581,pro,Semantic,put_the_bowl_on_the_stove,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ee7640cedd8b720ba3784cf0,pro,Object,push_the_plate_to_the_front_of_the_stove,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
305fe6a84ed71477bab79041,pro,Position,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,16,16,16,16,16,16,16,16,16,-1,16,-1
6a82029fb91f3a51135c63d1,pro,Environment,put_the_bowl_on_the_plate,perturbation,30,True,-1,-1,-1,-1,10,15,-1,-1,17,-1,10,-1
eed2fe959f64fd1c94b556c0,pro,Task,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,-1,-1,21,20,12,11,-1,-1,11,-1,12,-1
af20662982484252d7833593,pro,Task,push_the_plate_to_the_front_of_the_stove,perturbation,30,True,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1
a79891b44576bcc37cb4bb55,pro,Environment,open_the_middle_drawer_of_the_cabinet,perturbation,30,True,-1,-1,26,24,24,24,-1,-1,24,-1,24,-1
a8717382a5c1a8746f3f5fcc,pro,Object,put_the_bowl_on_the_plate,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51cf0cf6f1062dee06d61939,pro,Environment,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,-1,-1,9,10,11,10,-1,-1,9,-1
cb759d2ee42442c0dbbe13b6,pro,Task,put_the_cream_cheese_in_the_bowl,perturbation,30,True,22,22,22,22,21,22,22,21,22,-1,21,-1
da63931d24efda119e0aa183,pro,Object,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,12,12,12,-1,-1,-1,-1,-1,12,-1
7f1af66b12f0c48aaba9226d,pro,Environment,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,-1,-1,-1,12,9,9,10,10,9,-1,9,-1
5e98c7fb78ae0c93a5adc813,plus,Camera Viewpoints,put_the_wine_bottle_on_the_rack_view_345_0_100_0_0_initstate_0,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e50694a6cd5a0d65e790e392,plus,Objects Layout,put_the_cream_cheese_in_the_bowl_moved_level2_sample3,perturbation,30,True,-1,-1,14,14,12,10,16,16,13,-1,12,-1
6eb322b88113ac8652765879,plus,Objects Layout,turn_on_the_stove_moved_level3_sample1,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92006788b029ebdd7a1d7b2a,plus,Objects Layout,put_the_bowl_on_the_stove_moved_level3_sample1,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
af6aa956e6ad55f7b5c1d034,plus,Light Conditions,open_the_top_drawer_and_put_the_bowl_inside_light_40,perturbation,30,False,-1,-1,20,17,-1,-1,-1,-1,-1,-1,-1,-1
5f4dc330b2a877c2edab4b85,plus,Background Textures,put_the_wine_bottle_on_top_of_the_cabinet_table_15,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3ebfdb6cc640ad82c01db7d7,plus,Robot Initial States,put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_55,perturbation,30,True,14,14,14,14,14,14,15,14,14,-1,14,-1
c68ab9455750204b3f34153c,plus,Camera Viewpoints,push_the_plate_to_the_front_of_the_stove_view_298_15_100_0_0_initstate_0,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1eb7fe689abebea5548f2089,plus,Background Textures,put_the_bowl_on_top_of_the_cabinet_tb_2,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4caf752e46fbfb4522479e96,plus,Language Instructions,put_the_bowl_on_top_of_the_cabinet_language_18_view_0_0_100_0_0_initstate_0,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7e936f496a90279e289f9286,plus,Light Conditions,put_the_wine_bottle_on_the_rack_light_26,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b68b8aec71d52b7c3783715c,plus,Camera Viewpoints,put_the_bowl_on_the_stove_view_21_15_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79ecff2fdc97871f840589f8,plus,Objects Layout,put_the_bowl_on_top_of_the_cabinet_moved_level5_sample3,perturbation,30,True,15,15,15,15,15,15,16,16,15,-1,15,-1
9a2a8d143d4e44674a02161d,plus,Light Conditions,put_the_bowl_on_the_plate_light_1,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f7ef185dbb019fefbcd8510e,plus,Camera Viewpoints,put_the_bowl_on_top_of_the_cabinet_view_61_15_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58b7037630815e317cbeb256,plus,Language Instructions,put_the_bowl_on_top_of_the_cabinet_language_22_view_0_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80711b07ebd9af9e647e5229,plus,Language Instructions,turn_on_the_stove_language_23_view_0_0_100_0_0_initstate_0,perturbation,10,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61c4573cd92949d6c923f59b,plus,Robot Initial States,put_the_bowl_on_the_stove_view_0_0_100_0_0_initstate_372,perturbation,30,True,21,21,14,13,12,12,13,13,21,-1,12,-1
ac0cf2ca688094319170efe1,plus,Robot Initial States,open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_4,perturbation,30,True,7,7,7,7,7,8,7,7,7,-1,7,-1
4ec4dda7fac38114f4438e25,plus,Camera Viewpoints,turn_on_the_stove_view_326_0_100_0_0_initstate_0,perturbation,7,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1ccff3c3d5ba9e13e234bacf,plus,Background Textures,push_the_plate_to_the_front_of_the_stove_table_3,perturbation,16,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b706eab828c0d217f449811e,plus,Robot Initial States,turn_on_the_stove_view_0_0_100_0_0_initstate_208,perturbation,30,True,12,12,12,12,12,13,14,13,12,-1,12,-1
87cd88407cf1f55a55f5451b,plus,Robot Initial States,open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_491,perturbation,30,True,20,20,20,20,18,-1,19,19,-1,-1,18,-1
ee5f474408705245de0e1e2e,plus,Light Conditions,open_the_middle_drawer_of_the_cabinet_light_34,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a901124164c0d9eadd0f15ea,plus,Objects Layout,put_the_bowl_on_the_stove_add_14,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5af02e91f02231b1304a7030,plus,Camera Viewpoints,open_the_middle_drawer_of_the_cabinet_view_1_15_100_0_0_initstate_0,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57973d713d286a9c9a36bd48,plus,Light Conditions,put_the_bowl_on_the_plate_light_15,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
be9a29eb6117e47ac493e96f,plus,Robot Initial States,put_the_bowl_on_the_plate_view_0_0_100_0_0_initstate_199,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
954c834a492e7ac2eeff830b,plus,Robot Initial States,put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_465,perturbation,30,True,-1,-1,-1,-1,10,10,11,10,18,-1,10,-1
7ed5f457cefbeeb796f31fca,plus,Language Instructions,put_the_wine_bottle_on_the_rack_language_32_view_0_0_100_0_0_initstate_0,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
aecd439eea5d376639ab6052,plus,Light Conditions,put_the_cream_cheese_in_the_bowl_light_8,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69e4bd7db9541ced1f812f6e,plus,Sensor Noise,open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_1,perturbation,29,False,-1,-1,20,19,-1,-1,17,-1,-1,-1,-1,-1
8a973f3faf06c8c4e9526490,plus,Light Conditions,put_the_bowl_on_top_of_the_cabinet_light_6,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f60a89bd79305d483d792f79,plus,Light Conditions,put_the_bowl_on_top_of_the_cabinet_light_21,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
86d39e2b28634ade1899b231,plus,Sensor Noise,put_the_bowl_on_the_stove_view_0_0_100_0_0_initstate_0_noise_50,perturbation,10,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14d105feb43f9807ee79200e,plus,Objects Layout,put_the_wine_bottle_on_the_rack_add_3,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
78cd82aeb61b50d08d07370a,plus,Light Conditions,put_the_bowl_on_the_plate_light_27,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23c196da65ab711a0bb631aa,plus,Objects Layout,put_the_bowl_on_top_of_the_cabinet_moved_level3_sample2,perturbation,30,True,14,14,14,14,14,14,14,14,14,-1,14,-1
22178a5898ca729e7e4923ad,plus,Camera Viewpoints,open_the_top_drawer_and_put_the_bowl_inside_view_56_0_100_0_0_initstate_0,perturbation,16,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3a7d56560aa488df06dbefcf,plus,Background Textures,turn_on_the_stove_table_1,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
763edaecbca92faa6b4ebc30,plus,Light Conditions,open_the_top_drawer_and_put_the_bowl_inside_light_39,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28adeb1350bb760ba2d6a72c,plus,Robot Initial States,put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_365,perturbation,30,True,14,14,14,14,14,15,14,14,14,-1,14,-1
ded3c537c6eb7099512712bb,plus,Robot Initial States,put_the_bowl_on_the_plate_view_0_0_100_0_0_initstate_129,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
dd6bb8fc1264d0ec1c9344ee,plus,Camera Viewpoints,push_the_plate_to_the_front_of_the_stove_view_0_0_100_350_8_initstate_0,perturbation,24,False,-1,-1,13,13,-1,-1,-1,-1,-1,-1,-1,-1
5c77f3aab0df6c8ed874edaa,plus,Robot Initial States,push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_116,perturbation,18,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b7c232cc1e6df4ecdc5e0d59,plus,Objects Layout,put_the_bowl_on_the_stove_moved_level5_sample3,perturbation,30,True,20,20,17,17,18,-1,-1,18,-1,-1,18,-1
3ccc0794c9cd62b6d0d8bb45,plus,Language Instructions,put_the_bowl_on_the_plate_language_37_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a7832df5f04438dc9c1b9c09,plus,Robot Initial States,push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_436,perturbation,30,True,-1,-1,16,11,-1,18,-1,-1,-1,-1,-1,-1
80a87d13e2e5251f6b528307,plus,Background Textures,turn_on_the_stove_tb_13,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3b109883cfac5eb252765d9f,plus,Camera Viewpoints,open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_352_initstate_0,perturbation,17,False,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,15,-1
0f5b93c65a13ff1d9ae499c3,plus,Camera Viewpoints,open_the_top_drawer_and_put_the_bowl_inside_view_0_0_133_0_0_initstate_0,perturbation,30,True,-1,-1,17,16,-1,-1,-1,-1,-1,-1,-1,-1
53c7729fa3927a40de308921,plus,Robot Initial States,open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_391,perturbation,30,True,-1,-1,10,9,-1,-1,-1,-1,-1,-1,-1,-1
3e7b74a2b9bdf11d9e588e5b,plus,Light Conditions,put_the_wine_bottle_on_the_rack_light_15,perturbation,26,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a2c7aad6dc9a78761bdad499,plus,Background Textures,put_the_wine_bottle_on_top_of_the_cabinet_table_26,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
753f02b24ee124b64a18236a,plus,Objects Layout,open_the_middle_drawer_of_the_cabinet_moved_level1_sample3,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5c91c82fd1c0ff5487a45458,plus,Background Textures,put_the_wine_bottle_on_the_rack_table_10,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
160783bc5f20b74d2226a8c5,plus,Background Textures,put_the_bowl_on_the_stove_table_1,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9e4ca90cb5390e468dad2f04,plus,Robot Initial States,put_the_wine_bottle_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_453,perturbation,30,True,12,12,12,12,8,12,9,9,12,-1,8,-1
4358d46ef1ce28567bbb0a3f,plus,Language Instructions,put_the_bowl_on_the_stove_language_27_view_0_0_100_0_0_initstate_0,perturbation,30,True,20,20,20,20,20,22,23,20,19,-1,20,-1
00439f5e02f2cc24bd62828c,plus,Robot Initial States,put_the_bowl_on_the_stove_view_0_0_100_0_0_initstate_472,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
dfa12ce5f48eab6f111f906a,plus,Light Conditions,put_the_wine_bottle_on_the_rack_light_44,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
215abbd06b90d172657e1f4f,plus,Language Instructions,put_the_wine_bottle_on_top_of_the_cabinet_language_32_view_0_0_100_0_0_initstate_0,perturbation,30,True,27,27,27,27,27,28,29,29,26,-1,27,-1
1b66a2353456526bb13dd885,plus,Robot Initial States,open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_244,perturbation,30,False,-1,-1,16,16,-1,-1,19,19,-1,-1,-1,-1
712734832b0bb83c2e8ba8db,plus,Sensor Noise,put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_5,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
866fa04895e567d5c9dc30d4,plus,Objects Layout,push_the_plate_to_the_front_of_the_stove_moved_level4_sample1,perturbation,22,False,15,15,15,15,15,16,16,16,14,-1,15,-1
5ee709067e784319e4b0097b,plus,Background Textures,put_the_wine_bottle_on_top_of_the_cabinet_tb_21,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f00e7a078a1e0bdf858f52b9,plus,Sensor Noise,put_the_bowl_on_the_stove_view_0_0_100_0_0_initstate_0_noise_7,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5df8ec66074aaddea437af8a,plus,Objects Layout,put_the_wine_bottle_on_top_of_the_cabinet_add_13,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
