worker,init_state_id,snapshot,snapshot_key,candidate,episode_id,success,failure,inference_calls,action_steps,static_window_fraction,late_static_window_fraction,longest_static_window_steps,terminal_static_window_steps,loop_return_count,loop_return_fraction,loop_max_lag,loop_best_eef_path_m,target_count,placed_end_count,ever_goal_count,unmoved_end_count,unplaced_unmoved_end_count,lift_count,drop_count,subtask_undo_count,goal_regression_max_m,object_path_total_m,goal_distance_start_m,goal_distance_end_m,goal_progress_m,eef_path_m,eef_net_m,eef_path_efficiency,goal_progress_per_eef_m,descriptor_active_low_efficiency,eef_query_reversal_rate,gripper_query_flip_count,target_metrics_json,physical_labels,primary_failure_type,label_stagnation,label_loop_or_cycling,label_drop_or_regrasp,label_subtask_undo,label_goal_regression,label_goal_contact_near_miss,label_stove_not_on,label_single_subtask_omission,label_active_retry,label_no_progress,recorded_success,replayed_success,on__moka_pot_1__flat_stove_1_cook_region,on__moka_pot_2__flat_stove_1_cook_region,turnon__flat_stove_1,terminal_exact_on_count,terminal_exact_turnon,label_non_stagnation_non_loop
1,20,4,w01_s004,1,200000401,False,True,48,480,0.021691973969631236,0.0,29.0,0.0,64.0,0.5833333333333334,33.0,1.4764060974121094,2,0,0,2,2,0,0,0,0.013621672987937927,0.06842722743749619,0.2941427528858185,0.29717040061950684,-0.0030276477336883545,1.8899427652359009,0.16377496719360352,0.08665604599574278,0.0,True,0.0,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21777498722076416, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.20742914080619812, ""goal_regression_m"": 0.013621672987937927, ""lift_count"": 0, ""max_lift_m"": 0.007309675216674805, ""net_m"": 0.0069688670337200165, ""path_m"": 0.06842722743749619, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,2,200000402,False,True,48,480,0.026030368763557483,0.0,31.0,0.0,74.0,0.5,35.0,1.660459280014038,2,0,0,2,2,0,0,0,5.558133125305176e-06,0.03154534474015236,0.2941427528858185,0.2938917577266693,0.0002509951591491699,1.9779495000839233,0.13683894276618958,0.06918222268080332,0.0001268966468246638,True,0.05128205128205128,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.2112177163362503, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.211212158203125, ""goal_regression_m"": 5.558133125305176e-06, ""lift_count"": 0, ""max_lift_m"": 0.001953303813934326, ""net_m"": 0.0006540791364386678, ""path_m"": 0.03154534474015236, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,3,200000403,False,True,48,480,0.028199566160520606,0.03463203463203463,27.0,0.0,68.0,0.5833333333333334,35.0,1.5209369659423828,2,0,0,2,2,0,0,0,0.012229189276695251,0.06574505567550659,0.2941427528858185,0.29670578241348267,-0.0025630295276641846,1.8783091306686401,0.14715521037578583,0.07834451101422349,0.0,True,0.05555555555555555,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21684572100639343, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.20703279972076416, ""goal_regression_m"": 0.012229189276695251, ""lift_count"": 0, ""max_lift_m"": 0.006838381290435791, ""net_m"": 0.006992090959101915, ""path_m"": 0.06574505567550659, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,4,200000404,False,True,48,480,0.03036876355748373,0.017316017316017316,29.0,0.0,73.0,0.4791666666666667,41.0,1.7666218280792236,2,0,0,2,2,0,0,0,0.0014991313219070435,0.03289084881544113,0.2941427528858185,0.2948037385940552,-0.0006609857082366943,2.0058140754699707,0.1367451697587967,0.06817439932799191,0.0,True,0.05128205128205128,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21304163336753845, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21167798340320587, ""goal_regression_m"": 0.0014991313219070435, ""lift_count"": 0, ""max_lift_m"": 0.0019884705543518066, ""net_m"": 0.0014493237249553204, ""path_m"": 0.03289084881544113, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,5,200000405,False,True,48,480,0.04121475054229935,0.047619047619047616,30.0,0.0,63.0,0.5833333333333334,33.0,1.179699420928955,2,0,0,2,2,0,0,0,0.015399709343910217,0.07602383196353912,0.2941427528858185,0.2995404005050659,-0.0053976476192474365,1.714953899383545,0.17521455883979797,0.10216866989997829,0.0,True,0.034482758620689655,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.22251500189304352, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.2088102400302887, ""goal_regression_m"": 0.015399709343910217, ""lift_count"": 0, ""max_lift_m"": 0.0071977972984313965, ""net_m"": 0.011641274206340313, ""path_m"": 0.07602383196353912, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,6,200000406,False,True,48,480,0.028199566160520606,0.0,32.0,0.0,59.0,0.4583333333333333,30.0,1.3474470376968384,2,0,0,2,2,0,0,0,0.0021312087774276733,0.03899294510483742,0.2941427528858185,0.2948734164237976,-0.000730663537979126,1.9275281429290771,0.19275633990764618,0.10000182908599876,0.0,True,0.05405405405405406,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.2131810039281845, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21171967685222626, ""goal_regression_m"": 0.0021312087774276733, ""lift_count"": 0, ""max_lift_m"": 0.0023679137229919434, ""net_m"": 0.0014956709928810596, ""path_m"": 0.03899294510483742, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,7,200000407,False,True,48,480,0.004338394793926247,0.0,21.0,0.0,79.0,0.5833333333333334,35.0,1.474082350730896,2,0,0,2,2,0,0,0,0.00922878086566925,0.08282652497291565,0.2941427528858185,0.2970176935195923,-0.0028749406337738037,1.897984266281128,0.15003274381160736,0.07904846550997943,0.0,True,0.0,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21746955811977386, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21029435098171234, ""goal_regression_m"": 0.00922878086566925, ""lift_count"": 0, ""max_lift_m"": 0.008489787578582764, ""net_m"": 0.005824883468449116, ""path_m"": 0.08282652497291565, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,8,200000408,False,True,48,480,0.013015184381778741,0.017316017316017316,23.0,0.0,82.0,0.625,34.0,1.3870267868041992,2,0,0,2,2,0,0,0,0.00998583436012268,0.08261388540267944,0.2941427528858185,0.29768937826156616,-0.0035466253757476807,1.8666455745697021,0.15062201023101807,0.0806912743817151,0.0,True,0.05714285714285714,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.2188129723072052, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21096155047416687, ""goal_regression_m"": 0.00998583436012268, ""lift_count"": 0, ""max_lift_m"": 0.00838404893875122, ""net_m"": 0.007194196805357933, ""path_m"": 0.08261388540267944, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,9,200000409,False,True,48,480,0.04338394793926247,0.017316017316017316,31.0,0.0,17.0,0.22916666666666666,31.0,0.9822062253952026,2,0,0,2,2,0,0,0,0.0032535046339035034,0.038917992264032364,0.2941427528858185,0.2952551245689392,-0.0011123716831207275,1.6078770160675049,0.33081212639808655,0.20574467020318288,0.0,True,0.0,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.2139444649219513, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.2117072343826294, ""goal_regression_m"": 0.0032535046339035034, ""lift_count"": 0, ""max_lift_m"": 0.0017685294151306152, ""net_m"": 0.002812488004565239, ""path_m"": 0.038917992264032364, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,10,200000410,False,True,48,480,0.019522776572668113,0.0,28.0,0.0,67.0,0.5,40.0,1.6804981231689453,2,0,0,2,2,0,0,0,7.15106725692749e-05,0.02908291295170784,0.2941427528858185,0.2938949167728424,0.0002478361129760742,1.932661771774292,0.1626121997833252,0.08413898497823448,0.00012823563677598216,True,0.05128205128205128,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.2112240344285965, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21115253865718842, ""goal_regression_m"": 7.15106725692749e-05, ""lift_count"": 0, ""max_lift_m"": 0.002061188220977783, ""net_m"": 0.0013412265107035637, ""path_m"": 0.02908291295170784, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,11,200000411,False,True,48,480,0.06073752711496746,0.0,47.0,0.0,64.0,0.4583333333333333,32.0,1.5012131929397583,2,0,0,2,2,0,0,0,0.0028319954872131348,0.03105708211660385,0.2941427528858185,0.29480069875717163,-0.0006579458713531494,1.937461018562317,0.12736919522285461,0.06574026212788955,0.0,True,0.02857142857142857,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21303558349609375, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21171967685222626, ""goal_regression_m"": 0.0028319954872131348, ""lift_count"": 0, ""max_lift_m"": 0.0018301606178283691, ""net_m"": 0.0013972340384498239, ""path_m"": 0.03105708211660385, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,12,200000412,False,True,48,480,0.0,0.0,0.0,0.0,63.0,0.5,32.0,1.3230974674224854,2,0,0,2,2,0,0,0,0.014688432216644287,0.07937481999397278,0.2941427528858185,0.29727229475975037,-0.0031295418739318848,1.8313789367675781,0.14600315690040588,0.0797230731276753,0.0,True,0.0,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21797877550125122, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.20646987855434418, ""goal_regression_m"": 0.014688432216644287, ""lift_count"": 0, ""max_lift_m"": 0.007598698139190674, ""net_m"": 0.007418221328407526, ""path_m"": 0.07937481999397278, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,13,200000413,False,True,48,480,0.021691973969631236,0.0,29.0,0.0,83.0,0.5625,33.0,1.3870954513549805,2,0,0,2,2,0,0,0,0.01073649525642395,0.08735406398773193,0.2941427528858185,0.29764172434806824,-0.003498971462249756,1.8552005290985107,0.14337410032749176,0.07728226575978872,0.0,True,0.03125,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21871763467788696, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21132630109786987, ""goal_regression_m"": 0.01073649525642395, ""lift_count"": 0, ""max_lift_m"": 0.00802832841873169, ""net_m"": 0.007194548845291138, ""path_m"": 0.08735406398773193, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,14,200000414,False,True,48,480,0.0,0.0,0.0,0.0,80.0,0.5208333333333334,42.0,1.854974627494812,2,0,0,2,2,0,0,0,0.0003961622714996338,0.03890180587768555,0.2941427528858185,0.2923884689807892,0.0017542839050292969,2.0610241889953613,0.13365572690963745,0.0648491791718308,0.0008511709442306041,True,0.05128205128205128,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.20821110904216766, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.20782029628753662, ""goal_regression_m"": 0.0003961622714996338, ""lift_count"": 0, ""max_lift_m"": 0.002363443374633789, ""net_m"": 0.003554819617420435, ""path_m"": 0.03890180587768555, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,4,w01_s004,15,200000415,False,True,48,480,0.006507592190889371,0.008658008658008658,21.0,0.0,51.0,0.4583333333333333,32.0,1.478576421737671,2,0,0,2,2,0,0,0,0.002070590853691101,0.0378151461482048,0.2941427528858185,0.29503169655799866,-0.0008889436721801758,1.9535415172576904,0.1250985562801361,0.06403680452911226,0.0,True,0.05263157894736842,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.2134975790977478, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21171967685222626, ""goal_regression_m"": 0.002070590853691101, ""lift_count"": 0, ""max_lift_m"": 0.0017952322959899902, ""net_m"": 0.001831910922192037, ""path_m"": 0.0378151461482048, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
2,3,0,w02_s000,0,300000000,False,True,52,520,0.02594810379241517,0.05179282868525897,32.0,0.0,12.0,0.1346153846153846,31.0,1.3791955709457397,2,1,1,1,1,1,0,0,0.03817195072770119,0.5359837785363197,0.2953006625175476,0.2087380290031433,0.0865626335144043,2.432713031768799,0.16329552233219147,0.06712486026905569,0.03558275570689304,True,0.027777777777777776,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3730415105819702, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3687673509120941, ""goal_regression_m"": 0.004609614610671997, ""lift_count"": 0, ""max_lift_m"": 0.005903005599975586, ""net_m"": 0.00043933233246207237, ""path_m"": 0.03826794773340225, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.04443453624844551, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.0075241089798510075, ""goal_regression_m"": 0.03817195072770119, ""lift_count"": 1, ""max_lift_m"": 0.10785162448883057, ""net_m"": 0.3416717052459717, ""path_m"": 0.4977158308029175, ""placed_end"": true}}",loop_or_cycling;single_subtask_omission,loop_or_cycling,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,1,True,False
2,3,0,w02_s000,1,300000001,False,True,52,520,0.0998003992015968,0.199203187250996,69.0,69.0,19.0,0.17307692307692307,18.0,0.8447355031967163,2,1,1,1,1,1,0,0,0.0033319592475891113,0.5543789770454168,0.2953006625175476,0.18861250579357147,0.10668815672397614,2.449009895324707,0.2742217183113098,0.11197248277143101,0.04356379160723263,True,0.02702702702702703,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3759206235408783, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3734274208545685, ""goal_regression_m"": 0.0033319592475891113, ""lift_count"": 0, ""max_lift_m"": 0.0013279914855957031, ""net_m"": 0.0028263006825000048, ""path_m"": 0.006178786978125572, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.0013043740764260292, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.00039411152829416096, ""goal_regression_m"": 0.001268072985112667, ""lift_count"": 1, ""max_lift_m"": 0.14266276359558105, ""net_m"": 0.34779635071754456, ""path_m"": 0.5482001900672913, ""placed_end"": true}}",loop_or_cycling;single_subtask_omission,loop_or_cycling,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,1,True,False
2,3,0,w02_s000,2,300000002,False,True,52,520,0.3333333333333333,0.6653386454183267,102.0,97.0,0.0,0.0,0.0,0.0,2,1,1,1,1,1,0,0,0.002251744270324707,0.5596900470554829,0.2953006625175476,0.18697328865528107,0.10832737386226654,1.6110941171646118,0.27015814185142517,0.16768613265553997,0.0672383895566036,True,0.0,2,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3727831244468689, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.37059834599494934, ""goal_regression_m"": 0.002251744270324707, ""lift_count"": 0, ""max_lift_m"": 0.0023017525672912598, ""net_m"": 0.000722961500287056, ""path_m"": 0.02935730293393135, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.0011634512338787317, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.0011634512338787317, ""goal_regression_m"": 0.0, ""lift_count"": 1, ""max_lift_m"": 0.14589905738830566, ""net_m"": 0.3382530212402344, ""path_m"": 0.5303327441215515, ""placed_end"": true}}",single_subtask_omission;stagnation,single_subtask_omission,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,1,True,False
2,3,0,w02_s000,3,300000003,False,True,52,520,0.3652694610778443,0.7290836653386454,179.0,42.0,4.0,0.07692307692307693,22.0,0.128187894821167,2,1,1,1,1,1,0,0,0.0038922103121876717,0.47576228715479374,0.2953006625175476,0.18559512495994568,0.10970553755760193,1.643911600112915,0.25550195574760437,0.15542317222535248,0.06673445065419978,True,0.041666666666666664,2,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3684224784374237, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3682909905910492, ""goal_regression_m"": 0.0004924237728118896, ""lift_count"": 0, ""max_lift_m"": 0.0015740394592285156, ""net_m"": 0.005338439252227545, ""path_m"": 0.023745039477944374, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.0027677733451128006, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.0005941507406532764, ""goal_regression_m"": 0.0038922103121876717, ""lift_count"": 1, ""max_lift_m"": 0.10951590538024902, ""net_m"": 0.34858137369155884, ""path_m"": 0.45201724767684937, ""placed_end"": true}}",loop_or_cycling;single_subtask_omission;stagnation,loop_or_cycling,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,1,True,False
2,3,0,w02_s000,4,300000004,False,True,52,520,0.003992015968063872,0.0,21.0,0.0,4.0,0.07692307692307693,11.0,0.5882971286773682,2,1,1,1,1,2,1,0,0.0342080183327198,0.5687588970176876,0.2953006625175476,0.20378926396369934,0.09151139855384827,2.2003211975097656,0.2853313982486725,0.1296771573948381,0.04159001815617518,True,0.030303030303030304,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3731761574745178, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3731761574745178, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.000996232032775879, ""net_m"": 0.0021491446532309055, ""path_m"": 0.0021495739929378033, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 1, ""goal_end_m"": 0.034402381628751755, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.008376139216125011, ""goal_regression_m"": 0.0342080183327198, ""lift_count"": 2, ""max_lift_m"": 0.05321979522705078, ""net_m"": 0.287090539932251, ""path_m"": 0.5666093230247498, ""placed_end"": true}}",drop_or_regrasp;loop_or_cycling;single_subtask_omission,drop_or_regrasp,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,1,True,False
2,3,0,w02_s000,5,300000005,False,True,52,520,0.08582834331337326,0.17131474103585656,62.0,0.0,0.0,0.0,0.0,0.0,2,2,2,0,0,2,0,0,0.02137407660484314,0.9977816641330719,0.2953006625175476,0.01611434482038021,0.27918630838394165,2.0786187648773193,0.2753152549266815,0.1324510581635833,0.13431337824010228,False,0.034482758620689655,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.031293485313653946, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.009919408708810806, ""goal_regression_m"": 0.02137407660484314, ""lift_count"": 1, ""max_lift_m"": 0.1160045862197876, ""net_m"": 0.34321776032447815, ""path_m"": 0.496836394071579, ""placed_end"": true}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.0009352051420137286, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.0006149392575025558, ""goal_regression_m"": 0.0005177849670872092, ""lift_count"": 1, ""max_lift_m"": 0.13341200351715088, ""net_m"": 0.3346242606639862, ""path_m"": 0.5009452700614929, ""placed_end"": true}}",goal_contact_near_miss,goal_contact_near_miss,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,1,True,True
2,3,0,w02_s000,6,300000006,False,True,52,520,0.23552894211576847,0.46613545816733065,134.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1,1,1,0,0,0.006276637315750122,0.5131484791636467,0.2953006625175476,0.1883760392665863,0.1069246232509613,1.6863415241241455,0.2812515199184418,0.16678206395025386,0.06340626837526045,True,0.043478260869565216,2,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.37449970841407776, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3734274208545685, ""goal_regression_m"": 0.006276637315750122, ""lift_count"": 0, ""max_lift_m"": 0.0051656365394592285, ""net_m"": 0.0013342933962121606, ""path_m"": 0.03384675830602646, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.002252384088933468, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.0017330311238765717, ""goal_regression_m"": 0.0012610089033842087, ""lift_count"": 1, ""max_lift_m"": 0.111258864402771, ""net_m"": 0.34858450293540955, ""path_m"": 0.47930172085762024, ""placed_end"": true}}",single_subtask_omission;stagnation,single_subtask_omission,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,1,True,False
