main_id,benchmark,category,task_name,analysis_role,length,failure,online_v7_first,v7_frozen,v8_frozen,v82_frozen,knn20,c4_assigned_radius,c32_assigned_radius,c32_union_radius,norm_only,cosine_knn20,knn_euclidean_OR_cosine,knn_euclidean_AND_cosine_latched
eb27df5538c038e2d21cf5b9,pro,Environment,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,-1,-1,9,10,9,11,11,-1,9,-1
a207f4d271ef44087e4dca06,pro,Object,turn_on_the_stove,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c5856a2e328158e73548acdd,pro,Position,open_the_middle_drawer_of_the_cabinet,perturbation,30,True,18,18,17,17,22,-1,14,14,-1,-1,22,-1
9f18489a4b6191dc99b394c5,pro,Environment,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,-1,-1,28,28,21,-1,20,20,-1,-1,21,-1
c2defbd1a6905363ec81d3a1,pro,Position,put_the_wine_bottle_on_the_rack,perturbation,30,True,27,27,27,27,25,26,26,26,27,-1,25,-1
7467d04d8625fb25c6ce0430,pro,Semantic,put_the_cream_cheese_in_the_bowl,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a1edca23aac37fe4ec33da18,pro,Semantic,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9113cb8f70300e6269166cf0,pro,Object,open_the_middle_drawer_of_the_cabinet,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84f95033658028dc0a3f47fb,pro,Position,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,30,True,17,17,17,17,17,17,17,17,17,-1,17,-1
57ee16735d17bde9517f404a,pro,Object,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,10,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
751d4c19ee23ba3b68bef078,pro,Environment,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,30,True,-1,-1,21,20,10,10,11,18,21,-1,10,-1
446f1161f5967c309c7c0f6c,pro,Object,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,28,28,-1,-1,-1,-1,-1,-1,-1,-1
ac65db9767bb3f5e96b747c4,pro,Task,put_the_wine_bottle_on_the_rack,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36d47598554833cb7db9a060,pro,Position,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,21,12,29,-1,-1,-1,-1,-1,29,-1
480640e55cd64df7b9e6e1bc,pro,Semantic,put_the_bowl_on_the_stove,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57f3d5297ea4a25b756c15de,pro,Task,put_the_bowl_on_the_plate,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6012be4e84a757ae7da5eaaf,pro,Semantic,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c35993512e36b9f5fdb0eea1,pro,Position,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,12,12,12,12,11,12,11,11,12,-1,11,-1
a8274f8657cf3096ce156dc8,pro,Environment,turn_on_the_stove,perturbation,30,True,-1,-1,11,11,16,18,-1,29,23,-1,16,-1
283c957190cb6e09742d2f1f,pro,Task,put_the_wine_bottle_on_the_rack,perturbation,30,True,-1,-1,16,15,11,10,-1,-1,11,-1,11,-1
2914e2075580889ee3df0eff,pro,Object,push_the_plate_to_the_front_of_the_stove,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
573a8fa6c5e884122bcb97c4,pro,Task,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,25,25,12,12,19,11,18,19,-1,-1,19,-1
4cf301bd50c52ad1bec5f7b9,pro,Environment,turn_on_the_stove,perturbation,30,True,-1,-1,11,10,17,17,20,19,19,-1,17,-1
828ab715f72b3fc7e6656182,pro,Position,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,30,True,17,17,17,17,17,17,17,17,16,-1,17,-1
49ab12387bcd26e1037d10cb,pro,Semantic,turn_on_the_stove,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e9206c08ccb2d22e5a748ec0,pro,Object,put_the_bowl_on_the_plate,perturbation,7,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ab4267421851c8e278c10c4c,pro,Semantic,put_the_bowl_on_the_stove,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2bf171199a7ad538af825c48,pro,Environment,turn_on_the_stove,perturbation,30,True,-1,-1,11,11,17,18,19,19,18,-1,17,-1
1a437ac742581b30b3c83766,pro,Environment,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1
d293e9378995a85e174833b6,pro,Object,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,16,16,16,16,17,17,17,17,16,-1,17,-1
fef61a08b537a7fd76da303d,pro,Object,turn_on_the_stove,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
694d11ca0e1501baf5cb6d5b,pro,Semantic,open_the_middle_drawer_of_the_cabinet,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d7551fc0075fd3ab33f4caef,pro,Object,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0a11e217ba81bb9d0fe1bc11,pro,Task,put_the_bowl_on_the_stove,perturbation,30,True,17,17,17,17,16,17,-1,-1,16,11,11,16
5a0cc4eb79592d9df3e12b1d,pro,Position,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,25,21,-1,-1,-1,-1,-1,-1,-1,-1
025141d252ee48486643b87b,pro,Object,open_the_middle_drawer_of_the_cabinet,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5d6e9fabc3d74a9f9a59ae36,pro,Task,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,16,16,16,16,16,17,17,17,16,-1,16,-1
481e5b7867c1969725c4cb24,pro,Object,put_the_cream_cheese_in_the_bowl,perturbation,19,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
508c8f1fe32ffcdc40928e28,pro,Object,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,19,19,19,19,19,20,20,20,17,-1,19,-1
44432541451d0477d74efe8f,pro,Task,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1
39bf013d8e3fffca27de9cfc,pro,Environment,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,-1,-1,13,12,10,10,13,11,10,-1,10,-1
0ded08cfca4a5590aeabcc02,pro,Semantic,push_the_plate_to_the_front_of_the_stove,perturbation,30,True,-1,-1,11,11,20,-1,24,24,-1,-1,20,-1
4bc1be1faeb5da6bd8068d99,pro,Semantic,push_the_plate_to_the_front_of_the_stove,perturbation,30,True,-1,-1,-1,26,25,-1,25,24,-1,-1,25,-1
ff38129d5a891b320e4469d2,pro,Object,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,15,15,15,15,12,15,14,14,15,-1,12,-1
3d28301a671b87ebdd662843,pro,Environment,put_the_wine_bottle_on_the_rack,perturbation,30,True,-1,-1,-1,-1,10,-1,10,-1,-1,-1,10,-1
c33e9219f657ef03ac7e8cae,pro,Environment,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,-1,-1,24,24,23,23,16,16,23,-1,23,-1
296df7f34ac991fa4cad193e,pro,Environment,turn_on_the_stove,perturbation,30,True,-1,-1,13,12,19,19,21,21,20,-1,19,-1
e05084cf504614d1af2e0faa,pro,Position,push_the_plate_to_the_front_of_the_stove,perturbation,30,True,-1,-1,27,19,25,-1,25,-1,-1,-1,25,-1
a406b2b3e66b6eefca453cd3,pro,Object,open_the_middle_drawer_of_the_cabinet,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57d943877b9d1d1314b9de4a,pro,Task,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,-1
296b2218bd1b20ecaca881cd,pro,Environment,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,-1,-1,24,24,10,10,12,15,24,-1,10,-1
db838eea23002231afc1a8db,pro,Object,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f3a88cc69eab788f033bc2db,pro,Position,put_the_bowl_on_the_plate,perturbation,30,True,19,19,19,19,19,19,22,-1,18,-1,19,-1
160c346521205b7c3e53f68c,pro,Task,push_the_plate_to_the_front_of_the_stove,perturbation,30,True,-1,-1,21,20,-1,-1,-1,-1,-1,-1,-1,-1
6dda3d0f0c105741de15a6e8,pro,Position,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,26,26,26,26,11,13,11,11,26,-1,11,-1
a5f94a2794f588855b18cde6,pro,Object,put_the_bowl_on_the_plate,perturbation,7,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0e5e336f9beca9e0daeb090a,pro,Object,turn_on_the_stove,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
bb6d122da7d55bbd82ba3b85,pro,Environment,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,30,True,-1,-1,22,22,10,21,11,23,23,-1,10,-1
dc5ee08a079712c4420f471f,pro,Task,put_the_bowl_on_the_stove,perturbation,30,True,29,29,23,22,17,26,-1,-1,16,-1,17,-1
65e8af80bd2f3c582c5034fa,pro,Semantic,put_the_bowl_on_top_of_the_cabinet,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2f3be912a4ac3f84fba2f51d,pro,Task,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,30,True,27,27,27,27,27,27,29,29,26,-1,27,-1
837b63b6124daf86411cb299,pro,Position,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,29,28,23,23,-1,-1,-1,-1,23,-1
118d50393cb1f357eafabf3f,pro,Semantic,put_the_wine_bottle_on_the_rack,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
05e27b7408eab424cb370ea5,pro,Object,put_the_wine_bottle_on_the_rack,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26c8169b46a328d45227514f,pro,Semantic,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d9e988da28d68b18638ca20b,pro,Object,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,16,16,16,16,16,16,16,16,15,-1,16,-1
89d6bfa77d55d27d14b389dd,pro,Object,put_the_bowl_on_the_plate,perturbation,7,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a93ee381c9e877b1a324d117,pro,Environment,open_the_middle_drawer_of_the_cabinet,perturbation,30,True,-1,-1,-1,26,11,10,13,13,11,-1,11,-1
5aa4fa3bd8b308d00f7bbb21,pro,Semantic,put_the_bowl_on_top_of_the_cabinet,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
df24b7fb6866381aa2a5ba8c,pro,Object,put_the_wine_bottle_on_top_of_the_cabinet,perturbation,30,True,15,15,15,15,15,16,16,16,15,-1,15,-1
786eef88414eb68bdc7ee2b2,pro,Semantic,put_the_cream_cheese_in_the_bowl,perturbation,10,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6c67aa23979c7e2ee1700581,pro,Semantic,put_the_bowl_on_the_stove,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ee7640cedd8b720ba3784cf0,pro,Object,push_the_plate_to_the_front_of_the_stove,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
305fe6a84ed71477bab79041,pro,Position,put_the_bowl_on_top_of_the_cabinet,perturbation,30,True,16,16,16,16,16,16,16,16,16,-1,16,-1
6a82029fb91f3a51135c63d1,pro,Environment,put_the_bowl_on_the_plate,perturbation,30,True,-1,-1,-1,-1,10,15,-1,-1,17,-1,10,-1
eed2fe959f64fd1c94b556c0,pro,Task,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,-1,-1,21,20,12,11,-1,-1,11,-1,12,-1
af20662982484252d7833593,pro,Task,push_the_plate_to_the_front_of_the_stove,perturbation,30,True,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1
a79891b44576bcc37cb4bb55,pro,Environment,open_the_middle_drawer_of_the_cabinet,perturbation,30,True,-1,-1,26,24,24,24,-1,-1,24,-1,24,-1
a8717382a5c1a8746f3f5fcc,pro,Object,put_the_bowl_on_the_plate,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51cf0cf6f1062dee06d61939,pro,Environment,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,-1,-1,9,10,11,10,-1,-1,9,-1
cb759d2ee42442c0dbbe13b6,pro,Task,put_the_cream_cheese_in_the_bowl,perturbation,30,True,22,22,22,22,21,22,22,21,22,-1,21,-1
da63931d24efda119e0aa183,pro,Object,put_the_cream_cheese_in_the_bowl,perturbation,30,True,-1,-1,12,12,12,-1,-1,-1,-1,-1,12,-1
7f1af66b12f0c48aaba9226d,pro,Environment,open_the_top_drawer_and_put_the_bowl_inside,perturbation,30,True,-1,-1,-1,12,9,9,10,10,9,-1,9,-1
