reference_seed_group,evaluation_seed_group,role,task,suite,episode,episode_length,success,failure,alarm,first_alarm_query,first_alarm_phase,alarm_cause,episode_max_confidence,fixed_clock_query,fixed_clock_alarm
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,164,8,True,False,False,,,,0.7309214245336348,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,165,8,True,False,False,,,,0.5567310021804086,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,166,8,True,False,False,,,,0.7981103125252362,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,167,8,True,False,False,,,,0.4841314705644836,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,168,8,True,False,False,,,,0.5808770088023903,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,169,8,True,False,False,,,,0.431640151821045,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,170,8,True,False,False,,,,0.2711782282161027,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,171,7,True,False,False,,,,0.3108293628361464,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,172,8,True,False,False,,,,0.7079867560365016,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,173,8,True,False,False,,,,0.6273923927965759,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,174,8,True,False,False,,,,0.7608010982798998,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,175,8,True,False,False,,,,0.6593717192925785,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,176,8,True,False,False,,,,0.1202454978599693,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,177,7,True,False,False,,,,0.6305418719211823,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,178,8,True,False,False,,,,0.20043608172494554,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,179,7,True,False,False,,,,0.2673827020915771,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,180,7,True,False,False,,,,0.327384317209077,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,181,7,True,False,False,,,,0.1997092788500363,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,182,7,True,False,False,,,,0.15690866510538637,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,183,7,True,False,False,,,,0.49107647581361547,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,184,7,True,False,False,,,,0.4021642574497295,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,185,7,True,False,False,,,,0.48259710893967533,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,186,7,True,False,False,,,,0.15359767423080029,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,187,7,True,False,False,,,,0.19349107647581365,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,188,7,True,False,False,,,,0.37365743357829284,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,189,7,True,False,False,,,,0.176936122102883,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,190,7,True,False,False,,,,0.18549624485181293,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,191,7,True,False,False,,,,0.2925785350884277,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,192,8,True,False,False,,,,0.2718242752160219,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,193,8,True,False,False,,,,0.1089396753613825,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,194,8,True,False,False,,,,0.21263021884842126,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,195,8,True,False,False,,,,0.2326576758459178,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,196,8,True,False,False,,,,0.35443753533069533,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,197,8,True,False,False,,,,0.4464184769441977,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,198,8,True,False,False,,,,0.22328999434708874,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,199,8,True,False,False,,,,0.266655899216668,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,200,7,True,False,False,,,,0.4659613986917548,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,201,7,True,False,False,,,,0.46410401356698705,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,202,7,True,False,False,,,,0.17201001372849878,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,203,7,True,False,False,,,,0.40054913994993135,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,204,7,True,False,False,,,,0.7371396269078576,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,205,7,True,False,False,,,,0.561495598804813,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,206,7,True,False,False,,,,0.27570055721553743,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,207,7,True,False,False,,,,0.32480012920939993,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,208,8,True,False,False,,,,0.229104417346362,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,209,8,True,False,False,,,,0.3054187192118226,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,210,8,True,False,False,,,,0.10797060486150367,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,211,7,True,False,False,,,,0.217960106597755,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,212,8,True,False,False,,,,0.678591617540176,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,213,8,True,False,False,,,,0.4142776386982153,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,214,8,True,False,False,,,,0.2787692804651538,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,215,8,True,False,False,,,,0.5293547605588307,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,216,9,True,False,False,,,,0.5236210934345473,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,217,9,True,False,False,,,,0.3424049099571994,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,218,9,True,False,False,,,,0.2560768795929904,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,219,8,True,False,False,,,,0.43406282807074215,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,220,9,True,False,False,,,,0.32221594120972297,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,221,9,True,False,False,,,,0.42316078494710485,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,222,9,True,False,False,,,,0.30687232496164096,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,223,9,True,False,False,,,,0.4548170879431479,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,224,8,True,False,False,,,,0.5436485504320439,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,225,8,True,False,False,,,,0.5234595816845675,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,226,8,True,False,False,,,,0.3197932649600258,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,227,8,True,False,False,,,,0.2816764919647904,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,228,8,True,False,False,,,,0.584672534926916,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,229,8,True,False,False,,,,0.2142453363482193,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,230,8,True,False,False,,,,0.5696519421787936,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,231,8,True,False,False,,,,0.13413550835823307,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,232,8,True,False,False,,,,0.27650811596543645,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,233,8,True,False,False,,,,0.2925785350884277,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,234,8,True,False,False,,,,0.15618186223047725,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,235,7,True,False,False,,,,0.2484050714689494,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,236,8,True,False,False,,,,0.2176370830977954,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,237,8,True,False,False,,,,0.4926915933134135,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,238,8,True,False,False,,,,0.5099733505612534,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,239,7,True,False,False,,,,0.7045142534119357,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,240,8,True,False,False,,,,0.05790196236776224,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,241,8,True,False,False,,,,0.31365581846079305,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,242,8,True,False,False,,,,0.3603327142049584,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,243,8,True,False,False,,,,0.0977953646127756,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,244,8,True,False,False,,,,0.23621093434547358,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,245,8,True,False,False,,,,0.37785673907776796,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,246,8,True,False,False,,,,0.4781555358152305,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,247,8,True,False,False,,,,0.42332229669708477,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,248,8,True,False,False,,,,0.4214649115723169,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,249,8,True,False,False,,,,0.3540337559557458,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,250,8,True,False,False,,,,0.2968585964628927,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,251,8,True,False,False,,,,0.14600662198174919,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,252,8,True,False,False,,,,0.7117822821610272,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,253,8,True,False,False,,,,0.28321085358959863,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,254,8,True,False,False,,,,0.48308164418961475,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,255,8,True,False,False,,,,0.1539206977307599,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,256,7,True,False,False,,,,0.26794799321650653,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,257,7,True,False,False,,,,0.16684163772914484,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,258,7,True,False,False,,,,0.07381086974077367,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,259,7,True,False,False,,,,0.20931922797383506,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,260,8,True,False,False,,,,0.5037551481870306,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,261,7,True,False,False,,,,0.20415085197448113,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,262,7,True,False,False,,,,0.5145764354356779,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,263,7,True,False,False,,,,0.3159169829605104,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,264,8,True,False,False,,,,0.25042396834369696,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,265,8,True,False,False,,,,0.18654607122668176,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,266,8,True,False,False,,,,0.11023176936122103,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,267,7,True,False,False,,,,0.18953403860130824,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,268,7,True,False,False,,,,0.21723330372284588,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,269,7,True,False,False,,,,0.07397238149075347,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,270,7,True,False,False,,,,0.2965355729629331,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,271,8,True,False,False,,,,0.3227812323346524,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,272,8,True,False,False,,,,0.31365581846079305,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,273,8,True,False,False,,,,0.4125010094484374,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,274,8,True,False,False,,,,0.14778325123152714,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,275,8,True,False,False,,,,0.43333602519583303,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,276,8,True,False,False,,,,0.6349834450456271,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,277,7,True,False,False,,,,0.27683113946539606,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,278,8,True,False,False,,,,0.49034967293870624,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,279,8,True,False,False,,,,0.39691512557538566,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,280,8,True,False,False,,,,0.7772752967778406,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,281,8,True,False,False,,,,0.6977307599127837,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,282,8,True,False,False,,,,0.5421141888072357,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,283,8,True,False,False,,,,0.6859404021642574,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,284,8,True,False,False,,,,0.7655656949043043,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,285,8,True,False,False,,,,0.6680933537914884,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,286,8,True,False,False,,,,0.7701687797787289,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,287,8,True,False,False,,,,0.6934506985383186,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,288,7,True,False,False,,,,0.13413550835823307,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,289,7,True,False,False,,,,0.6287652426714043,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,290,7,True,False,False,,,,0.09666478236291687,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,291,7,True,False,False,,,,0.08560122748929988,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,292,7,True,False,False,,,,0.5605265283049341,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,293,7,True,False,False,,,,0.14439150448195104,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,294,7,True,False,False,,,,0.14091900185738515,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,295,7,True,False,False,,,,0.3237503028345312,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,296,7,True,False,False,,,,0.4053137365743358,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,297,7,True,False,False,,,,0.3911814584511023,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,298,7,True,False,False,,,,0.19599450860050072,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,299,8,True,False,False,,,,0.5816845675522895,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,300,7,True,False,False,,,,0.5015747395623031,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,301,7,True,False,False,,,,0.20398934022450133,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,302,7,True,False,False,,,,0.18186223047726724,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,303,8,True,False,False,,,,0.3163207623354599,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,304,8,True,False,False,,,,0.06928854074133894,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,305,8,True,False,False,,,,0.048372769118953385,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,306,7,True,False,False,,,,0.05394492449325683,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,307,7,True,False,False,,,,0.06670435274166198,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,308,7,True,False,False,,,,0.14899458935637566,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,309,8,True,False,False,,,,0.23233465234595818,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,310,7,True,False,False,,,,0.07389162561576357,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,311,8,True,False,False,,,,0.04595009286925622,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,312,7,True,False,False,,,,0.47928611806508925,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,313,7,True,False,False,,,,0.3869013970766373,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,314,7,True,False,False,,,,0.22878139384640228,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,315,7,True,False,False,,,,0.4929338609383833,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,316,7,True,False,False,,,,0.9089073730113866,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,317,7,True,False,False,,,,0.4127432770734071,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,318,7,True,False,False,,,,0.6230315755471211,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,319,8,True,False,False,,,,0.3647742873294032,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,320,8,True,False,False,,,,0.5570540256803682,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,321,8,True,False,False,,,,0.5702979891787128,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,322,8,True,False,False,,,,0.3909391908261326,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,323,8,True,False,False,,,,0.517968182185254,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,324,8,True,False,False,,,,0.6207704110474037,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,325,8,True,False,False,,,,0.5724783978034402,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,326,8,True,False,False,,,,0.5724783978034402,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,327,8,True,False,False,,,,0.6961156424129855,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,328,8,True,False,False,,,,0.5694096745538237,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,329,8,True,False,False,,,,0.6223855285472017,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,330,8,True,False,False,,,,0.30663005733667126,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,331,8,True,False,False,,,,0.3088104659613987,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,332,8,True,False,False,,,,0.6460469999192442,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,333,8,True,False,False,,,,0.45336348219332956,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,334,8,True,False,False,,,,0.5757893886780263,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,335,8,True,False,False,,,,0.4974561899378179,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,336,8,True,False,False,,,,0.473471695065816,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,337,8,True,False,False,,,,0.46765727206654284,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,338,8,True,False,False,,,,0.17564402810304447,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,339,8,True,False,False,,,,0.36574335782928213,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,340,8,True,False,False,,,,0.5272551078090931,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,341,8,True,False,False,,,,0.491480255188565,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,342,8,True,False,False,,,,0.491480255188565,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,343,8,True,False,False,,,,0.43866591294516677,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,344,8,True,False,False,,,,0.3090527335863684,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,345,8,True,False,False,,,,0.2589033352176371,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,346,8,True,False,False,,,,0.07171121699103611,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,347,8,True,False,False,,,,0.07671808124041024,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,348,8,True,False,False,,,,0.3953000080755875,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,349,7,True,False,False,,,,0.27311636921586047,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,350,7,True,False,False,,,,0.19623677622547042,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,351,8,True,False,False,,,,0.15133650973108292,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,352,8,True,False,False,,,,0.30283453121214565,39,False
seed1000_1007,seed1008_1015,threshold_confirmation,libero_goal/turn_on_the_stove,libero_goal,353,8,True,False,False,,,,0.08543971573932008,39,False
